2019-03-19 17:04:102019-03-19 17:10:28,9548,0,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,1,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,2,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,3,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,4,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,5,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,6,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,7,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.80,2019-03-19 17:19:20,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,38.07,32.49,38.07,32.49,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,37.33,35.03,37.33,35.03,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,31.06,48.35,31.06,48.35,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,34.27,42.22,34.27,42.22,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,37.58,33.99,37.58,33.99,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,39.55,32.18,39.55,32.18,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,35.98,38.30,35.98,38.30,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,35.33,38.02,35.33,38.02,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.20,53.80,
2019-03-19 17:24:14,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,38.18,32.36,38.18,32.36,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,37.25,35.30,37.25,35.30,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,31.10,48.33,31.10,48.33,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,34.34,42.37,34.34,42.37,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,37.61,34.33,37.61,34.33,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,39.53,32.42,39.53,32.42,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,35.97,39.74,35.97,39.74,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,35.28,39.10,35.28,39.10,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.20,54.00,

2019-03-19 17:56:54,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,37.91,35.27,37.91,35.27,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,36.96,38.43,36.96,38.43,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,30.66,52.92,30.66,52.92,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,33.40,47.32,33.40,47.32,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,37.37,37.00,37.37,37.00,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,39.29,35.34,39.29,35.34,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,35.95,41.49,35.95,41.49,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,35.06,41.80,35.06,41.80,,analog,15,power,9,points,5,dummies,3,interval_mm,200,584.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.30,57.80,

2019-03-19 18:29:34,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,34.16,43.68,34.16,43.68,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,32.61,48.80,32.61,48.80,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,28.03,62.66,28.03,62.66,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,29.02,61.15,29.02,61.15,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,33.89,44.73,33.89,44.73,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,34.58,44.56,34.58,44.56,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.73,51.04,32.73,51.04,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,32.21,48.59,32.21,48.59,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.95,59.05,

2019-03-19 19:02:14,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,33.53,45.45,33.53,45.45,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.48,55.07,30.48,55.07,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.76,64.21,27.76,64.21,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.69,62.76,28.69,62.76,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,33.10,46.87,33.10,46.87,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.90,46.44,33.90,46.44,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.07,52.36,32.07,52.36,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.38,51.30,31.38,51.30,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.60,60.60,

2019-03-19 19:34:54,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,33.02,46.98,33.02,46.98,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.16,56.39,30.16,56.39,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.66,65.26,27.66,65.26,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.54,63.76,28.54,63.76,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.72,48.17,32.72,48.17,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.62,47.40,33.62,47.40,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.78,53.60,31.78,53.60,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.35,51.85,31.35,51.85,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.40,62.20,

2019-03-19 20:07:34,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.73,48.09,32.73,48.09,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.19,56.73,30.19,56.73,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.59,65.97,27.59,65.97,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.51,64.51,28.51,64.51,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.49,49.18,32.49,49.18,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.52,48.20,33.52,48.20,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.63,53.18,31.63,53.18,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.24,52.53,31.24,52.53,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.40,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.30,63.50,

2019-03-19 20:40:14,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.67,48.43,32.67,48.43,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.49,56.13,30.49,56.13,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.57,66.38,27.57,66.38,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.47,64.82,28.47,64.82,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.43,49.32,32.43,49.32,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.53,48.04,33.53,48.04,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.63,55.47,31.63,55.47,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.13,53.10,31.13,53.10,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.20,64.50,

2019-03-19 21:12:54,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.20,49.81,32.20,49.81,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.59,55.92,30.59,55.92,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.50,66.81,27.50,66.81,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.37,65.32,28.37,65.32,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.17,50.03,32.17,50.03,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.56,48.03,33.56,48.03,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.56,55.67,31.56,55.67,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.25,52.85,31.25,52.85,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.80,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.10,65.30,

2019-03-19 21:45:33,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.81,50.55,31.81,50.55,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.92,54.89,30.92,54.89,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.45,66.88,27.45,66.88,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.30,65.44,28.30,65.44,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.64,51.19,31.64,51.19,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.04,49.03,33.04,49.03,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.09,55.08,32.09,55.08,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.65,51.51,31.65,51.51,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.05,65.75,

2019-03-19 22:18:13,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.05,49.62,32.05,49.62,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.99,54.27,30.99,54.27,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.45,66.47,27.45,66.47,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.29,65.07,28.29,65.07,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.83,50.34,31.83,50.34,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.29,48.08,33.29,48.08,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.14,53.64,32.14,53.64,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.70,51.03,31.70,51.03,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.00,66.00,

2019-03-19 22:50:53,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.96,48.95,31.96,48.95,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.15,53.13,31.15,53.13,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.42,65.75,27.42,65.75,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.30,64.31,28.30,64.31,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.83,49.57,31.83,49.57,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.29,47.46,33.29,47.46,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.16,53.68,32.16,53.68,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.77,50.24,31.77,50.24,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.80,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.95,65.85,

2019-03-19 23:23:33,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.65,49.25,31.65,49.25,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.33,51.96,31.33,51.96,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.35,65.19,27.35,65.19,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.22,63.93,28.22,63.93,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.69,49.56,31.69,49.56,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.05,47.56,33.05,47.56,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.15,53.41,32.15,53.41,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.79,49.58,31.79,49.58,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.95,65.60,

2019-03-19 23:56:13,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.48,49.44,31.48,49.44,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.54,51.18,31.54,51.18,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.32,65.19,27.32,65.19,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.16,63.88,28.16,63.88,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.47,49.84,31.47,49.84,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.76,48.08,32.76,48.08,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.05,53.90,32.05,53.90,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.72,49.52,31.72,49.52,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.80,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.90,65.30,

2019-03-20 00:22:38,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.30,50.02,31.30,50.02,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.50,51.33,31.50,51.33,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.26,65.36,27.26,65.36,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.11,64.16,28.11,64.16,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.36,50.25,31.36,50.25,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.63,48.41,32.63,48.41,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.96,53.73,31.96,53.73,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.68,49.71,31.68,49.71,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.85,65.15,

