2019-03-19 17:04:102019-03-19 17:10:28,9548,0,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,1,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,2,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,3,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,4,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,5,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,6,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,9548,7,power,28,points,1,dummies,1,itv,1000,type,5803,6855.50,-2273.70,6855.50,6855.50,-2273.70,6855.50,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.80,2019-03-19 17:19:20,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,38.07,32.49,38.07,32.49,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,37.33,35.03,37.33,35.03,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,31.06,48.35,31.06,48.35,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,34.27,42.22,34.27,42.22,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,37.58,33.99,37.58,33.99,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,39.55,32.18,39.55,32.18,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,35.98,38.30,35.98,38.30,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,35.33,38.02,35.33,38.02,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.20,53.80,
2019-03-20 00:55:18,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.24,50.59,31.24,50.59,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.37,52.16,31.37,52.16,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.19,66.16,27.19,66.16,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.04,64.94,28.04,64.94,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.29,50.86,31.29,50.86,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.55,49.04,32.55,49.04,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.87,55.21,31.87,55.21,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.52,50.50,31.52,50.50,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.40,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.85,65.40,

2019-03-20 01:27:58,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.06,51.52,31.06,51.52,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.30,52.68,31.30,52.68,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.18,66.55,27.18,66.55,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.00,65.33,28.00,65.33,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.22,51.33,31.22,51.33,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.18,50.17,32.18,50.17,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.66,54.50,31.66,54.50,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.49,50.86,31.49,50.86,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.80,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.80,65.70,

2019-03-20 02:00:38,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.09,51.94,31.09,51.94,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.22,53.49,31.22,53.49,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.14,67.40,27.14,67.40,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.96,66.07,27.96,66.07,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.25,51.97,31.25,51.97,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.34,50.42,32.34,50.42,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.66,55.05,31.66,55.05,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.52,51.52,31.52,51.52,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.75,66.25,

2019-03-20 02:33:18,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,30.99,52.74,30.99,52.74,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.22,53.95,31.22,53.95,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.08,68.15,27.08,68.15,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.94,66.81,27.94,66.81,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.30,52.26,31.30,52.26,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.24,51.06,32.24,51.06,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.59,56.67,31.59,56.67,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.49,51.96,31.49,51.96,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.40,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.65,66.80,

2019-03-20 03:05:58,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.16,52.88,31.16,52.88,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.19,54.61,31.19,54.61,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.04,68.79,27.04,68.79,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.87,67.42,27.87,67.42,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.26,52.92,31.26,52.92,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.17,51.81,32.17,51.81,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.54,57.79,31.54,57.79,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.48,52.48,31.48,52.48,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.65,67.55,

2019-03-20 03:38:37,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.17,52.56,31.17,52.56,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.18,54.33,31.18,54.33,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.01,68.54,27.01,68.54,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.85,67.16,27.85,67.16,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.22,52.88,31.22,52.88,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.00,52.18,32.00,52.18,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.49,57.25,31.49,57.25,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.53,52.29,31.53,52.29,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.60,68.00,

2019-03-20 04:11:17,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.14,52.90,31.14,52.90,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.19,54.48,31.19,54.48,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,26.97,68.87,26.97,68.87,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.83,67.46,27.83,67.46,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.01,53.46,31.01,53.46,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,31.73,52.85,31.73,52.85,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.34,58.25,31.34,58.25,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.49,52.47,31.49,52.47,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.60,68.40,

2019-03-20 04:43:57,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.12,52.89,31.12,52.89,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.21,54.43,31.21,54.43,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,26.93,68.93,26.93,68.93,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.81,67.51,27.81,67.51,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,30.95,53.69,30.95,53.69,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,31.84,52.58,31.84,52.58,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.32,58.10,31.32,58.10,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.43,52.60,31.43,52.60,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.50,68.60,

2019-03-20 05:16:37,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.00,53.52,31.00,53.52,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.14,54.89,31.14,54.89,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,26.91,69.32,26.91,69.32,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.76,67.95,27.76,67.95,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,30.92,54.00,30.92,54.00,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,31.70,53.33,31.70,53.33,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.21,57.65,31.21,57.65,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.34,53.15,31.34,53.15,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.50,69.00,

2019-03-20 05:49:17,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,30.87,53.70,30.87,53.70,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.04,54.94,31.04,54.94,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,26.83,69.32,26.83,69.32,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.70,67.97,27.70,67.97,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,30.95,53.73,30.95,53.73,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,31.77,52.91,31.77,52.91,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.13,58.58,31.13,58.58,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.21,53.21,31.21,53.21,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.45,69.20,

2019-03-20 06:21:57,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,30.78,53.96,30.78,53.96,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.95,55.30,30.95,55.30,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,26.84,69.49,26.84,69.49,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,27.63,68.26,27.63,68.26,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,30.82,54.14,30.82,54.14,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,31.48,53.83,31.48,53.83,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,30.98,57.74,30.98,57.74,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.17,53.51,31.17,53.51,,analog,15,power,9,points,5,dummies,3,interval_mm,200,582.80,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.45,69.35,

2019-03-20 06:54:37,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,31.14,53.35,31.14,53.35,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.25,54.83,31.25,54.83,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.42,67.97,27.42,67.97,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.19,66.83,28.19,66.83,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,31.46,52.94,31.46,52.94,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.59,51.24,32.59,51.24,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.54,57.34,31.54,57.34,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.39,53.36,31.39,53.36,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.00,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,26.70,69.00,

2019-03-20 07:27:17,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.31,50.64,32.31,50.64,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.91,55.95,30.91,55.95,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,27.87,66.66,27.87,66.66,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,28.67,65.49,28.67,65.49,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.25,50.97,32.25,50.97,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,32.88,50.72,32.88,50.72,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.01,55.85,31.01,55.85,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,30.76,54.90,30.76,54.90,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.15,68.50,

2019-03-20 07:59:56,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,32.79,48.80,32.79,48.80,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.40,56.85,30.40,56.85,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,28.28,64.87,28.28,64.87,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,29.13,63.70,29.13,63.70,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,32.72,49.36,32.72,49.36,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.94,47.68,33.94,47.68,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.14,54.42,32.14,54.42,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.87,51.81,31.87,51.81,,analog,15,power,9,points,5,dummies,3,interval_mm,200,581.40,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.50,67.70,

2019-03-20 08:32:36,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,33.13,47.37,33.13,47.37,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,30.92,54.74,30.92,54.74,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,28.57,63.21,28.57,63.21,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,29.41,62.03,29.41,62.03,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,33.10,47.74,33.10,47.74,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,33.94,47.20,33.94,47.20,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.92,52.16,31.92,52.16,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,30.97,53.09,30.97,53.09,,analog,15,power,9,points,5,dummies,3,interval_mm,200,580.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,27.80,66.60,

2019-03-20 09:05:16,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,33.56,45.87,33.56,45.87,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.17,53.47,31.17,53.47,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,28.80,61.97,28.80,61.97,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,29.64,60.85,29.64,60.85,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,33.28,46.68,33.28,46.68,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,34.11,46.14,34.11,46.14,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,31.95,51.29,31.95,51.29,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.07,52.18,31.07,52.18,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.60,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.05,65.45,

2019-03-20 09:37:56,9548,0,power,28,points,1,dummies,1,itv,1000,type,sht31,33.57,44.27,33.57,44.27,,9548,1,power,28,points,1,dummies,1,itv,1000,type,sht31,31.36,51.06,31.36,51.06,,9548,2,power,28,points,1,dummies,1,itv,1000,type,sht31,28.72,60.50,28.72,60.50,,9548,3,power,28,points,1,dummies,1,itv,1000,type,sht31,29.57,59.35,29.57,59.35,,9548,4,power,28,points,1,dummies,1,itv,1000,type,sht31,33.40,44.80,33.40,44.80,,9548,5,power,28,points,1,dummies,1,itv,1000,type,sht31,34.28,44.42,34.28,44.42,,9548,6,power,28,points,1,dummies,1,itv,1000,type,sht31,32.14,49.10,32.14,49.10,,9548,7,power,28,points,1,dummies,1,itv,1000,type,sht31,31.22,49.85,31.22,49.85,,analog,15,power,9,points,5,dummies,3,interval_mm,200,583.20,,dht22,54,power,2,points,2,dummies,1,interval_mm,2000,28.20,63.75,

