16/Oct/2018 09:58:17,2346.3
16/Oct/2018 11:25:02,2346.3,2502.8
16/Oct/2018 11:27:44,2346.3,2502.8
16/Oct/2018 11:57:54,2346.3,2502.8
16/Oct/2018 12:27:56,2346.3,2502.7
16/Oct/2018 12:57:58,2344.1,2498.7
16/Oct/2018 13:28:00,2343.9,2497.2
16/Oct/2018 13:58:03,2343.7,2495.5
16/Oct/2018 14:28:05,2343.6,2493.7
16/Oct/2018 14:58:07,2343.3,2492.2
16/Oct/2018 15:28:09,2343.2,2490.2
16/Oct/2018 15:58:11,2343.0,2488.9
16/Oct/2018 16:28:14,2342.8,2487.6
16/Oct/2018 16:58:16,2342.6,2486.2
16/Oct/2018 17:28:18,2342.4,2484.9
16/Oct/2018 17:58:20,2342.2,2483.5
16/Oct/2018 18:28:23,2342.1,2482.5
16/Oct/2018 18:58:25,2342.0,2481.2
16/Oct/2018 19:28:27,2341.9,2480.2
16/Oct/2018 19:58:29,2341.7,2479.2
16/Oct/2018 20:28:31,2341.6,2477.9
16/Oct/2018 20:58:34,2341.4,2476.9
16/Oct/2018 21:28:36,2341.3,2476.0
16/Oct/2018 21:58:38,2341.2,2474.9
16/Oct/2018 22:13:52,2341.0,2473.3
16/Oct/2018 22:43:54,2341.0,2473.3
16/Oct/2018 23:13:56,2340.9,2472.3
16/Oct/2018 23:43:59,2340.8,2471.2
17/Oct/2018 00:14:01,2340.7,2470.1
17/Oct/2018 00:44:03,2340.6,2469.2
17/Oct/2018 01:14:05,2340.5,2468.1
17/Oct/2018 01:44:07,2340.4,2467.0
17/Oct/2018 02:14:10,2340.3,2466.3
17/Oct/2018 02:44:12,2340.2,2465.2
17/Oct/2018 03:14:14,2340.1,2464.3
17/Oct/2018 03:44:16,2340.0,2463.4
17/Oct/2018 04:14:19,2339.9,2462.5
17/Oct/2018 04:44:21,2339.8,2461.6
17/Oct/2018 05:14:23,2339.7,2460.6
17/Oct/2018 05:44:25,2339.6,2459.9
17/Oct/2018 06:14:27,2339.5,2458.7
17/Oct/2018 06:44:30,2339.4,2458.1
17/Oct/2018 07:14:32,2339.3,2457.2
17/Oct/2018 07:44:34,2339.2,2456.2
17/Oct/2018 08:14:36,2339.1,2455.3
17/Oct/2018 08:44:38,2338.9,2454.5
17/Oct/2018 09:14:41,2338.8,2453.5
17/Oct/2018 09:44:43,2338.7,2452.4
17/Oct/2018 10:14:45,2338.6,2451.6
17/Oct/2018 10:44:47,2338.4,2450.7
17/Oct/2018 11:14:49,2338.2,2449.7
17/Oct/2018 11:44:52,2338.1,2448.4
17/Oct/2018 12:14:54,2337.9,2447.7
17/Oct/2018 12:44:56,2337.8,2446.6
17/Oct/2018 13:14:58,2337.6,2445.7
17/Oct/2018 13:45:00,2337.5,2445.1
17/Oct/2018 14:15:03,2337.4,2444.5
17/Oct/2018 14:45:05,2337.2,2443.0
17/Oct/2018 15:15:07,2337.0,2442.2
17/Oct/2018 15:45:09,2336.9,2441.6
17/Oct/2018 16:15:12,2336.7,2440.7
17/Oct/2018 16:45:14,2336.5,2439.9
17/Oct/2018 17:15:16,2336.3,2438.8
17/Oct/2018 17:45:18,2336.1,2438.1
17/Oct/2018 18:15:20,2335.9,2436.8
17/Oct/2018 18:45:23,2335.8,2435.9
17/Oct/2018 19:15:25,2335.7,2435.1
17/Oct/2018 19:45:27,2335.5,2434.1
17/Oct/2018 20:15:29,2335.4,2433.4
17/Oct/2018 20:45:32,2335.2,2432.6
17/Oct/2018 21:15:34,2335.1,2431.6
17/Oct/2018 21:45:36,2335.0,2430.8
17/Oct/2018 22:13:52,2334.8,2429.2
17/Oct/2018 22:43:54,2334.8,2429.2
17/Oct/2018 23:13:57,2334.6,2428.2
17/Oct/2018 23:43:59,2334.5,2427.4
18/Oct/2018 00:14:01,2334.4,2426.4
18/Oct/2018 00:44:03,2334.2,2426.0
18/Oct/2018 01:14:05,2334.1,2425.2
18/Oct/2018 01:44:08,2334.0,2424.2
18/Oct/2018 02:14:10,2333.9,2423.5
18/Oct/2018 02:44:12,2333.8,2422.8
18/Oct/2018 03:14:14,2333.7,2422.0
18/Oct/2018 03:44:17,2333.5,2421.0
18/Oct/2018 04:14:19,2333.4,2420.4
18/Oct/2018 04:44:21,2333.3,2419.8
18/Oct/2018 05:14:23,2333.2,2419.0
18/Oct/2018 05:44:26,2333.0,2418.1
18/Oct/2018 06:14:28,2332.9,2417.4
18/Oct/2018 06:44:30,2332.8,2416.5
18/Oct/2018 07:14:32,2332.7,2415.9
18/Oct/2018 07:44:34,2332.5,2415.2
18/Oct/2018 08:14:37,2332.4,2414.5
18/Oct/2018 08:44:39,2332.3,2413.8
18/Oct/2018 09:14:41,2332.2,2412.7
18/Oct/2018 09:44:43,2332.1,2412.4
18/Oct/2018 10:14:46,2332.0,2411.6
18/Oct/2018 10:44:48,2331.9,2410.8
18/Oct/2018 11:14:50,2331.7,2410.2
18/Oct/2018 11:44:52,2331.6,2409.4
18/Oct/2018 12:14:54,2331.4,2408.8
18/Oct/2018 12:44:57,2331.3,2407.8
18/Oct/2018 13:14:59,2331.1,2406.9
18/Oct/2018 13:45:01,2331.0,2406.1
18/Oct/2018 14:15:03,2330.8,2405.3
18/Oct/2018 14:45:05,2330.6,2404.6
18/Oct/2018 15:15:08,2330.4,2403.7
18/Oct/2018 15:45:10,2330.3,2402.8
18/Oct/2018 16:15:12,2330.2,2402.0
18/Oct/2018 16:45:14,2330.0,2401.5
18/Oct/2018 17:15:16,2329.8,2400.2
18/Oct/2018 17:45:19,2329.6,2399.9
18/Oct/2018 18:15:21,2329.5,2399.0
18/Oct/2018 18:45:23,2329.4,2398.0
18/Oct/2018 19:15:25,2329.3,2397.3
18/Oct/2018 19:45:27,2329.2,2396.7
18/Oct/2018 20:15:30,2329.0,2395.7
18/Oct/2018 20:45:32,2328.9,2395.2
18/Oct/2018 21:15:34,2328.8,2394.5
18/Oct/2018 21:45:36,2328.7,2393.5
18/Oct/2018 22:13:44,2328.5,2392.2
18/Oct/2018 22:44:54,2328.5,2392.2
18/Oct/2018 23:14:57,2328.3,2391.3
18/Oct/2018 23:44:59,2328.2,2390.9
19/Oct/2018 00:15:01,2328.1,2390.4
19/Oct/2018 00:45:03,2328.0,2389.6
19/Oct/2018 01:15:05,2327.9,2389.0
19/Oct/2018 01:45:07,2327.7,2388.3
19/Oct/2018 02:15:10,2327.6,2387.8
19/Oct/2018 02:45:12,2327.5,2386.9
19/Oct/2018 03:15:14,2327.4,2386.3
19/Oct/2018 03:45:16,2327.3,2385.7
19/Oct/2018 04:15:18,2327.2,2384.6
19/Oct/2018 04:45:21,2327.1,2384.0
19/Oct/2018 05:15:23,2326.9,2383.5
19/Oct/2018 05:45:25,2326.8,2382.8
19/Oct/2018 06:15:27,2326.7,2382.0
19/Oct/2018 06:45:29,2326.6,2381.3
19/Oct/2018 07:15:32,2326.5,2380.9
19/Oct/2018 07:45:34,2326.4,2380.2
19/Oct/2018 08:15:36,2326.2,2379.3
19/Oct/2018 08:45:38,2326.1,2378.5
19/Oct/2018 09:15:40,2326.0,2377.9
19/Oct/2018 09:45:43,2325.8,2380.1
19/Oct/2018 10:15:45,2325.7,2379.2
19/Oct/2018 10:45:47,2325.5,2378.3
19/Oct/2018 11:15:49,2325.3,2377.2
19/Oct/2018 11:45:51,2325.2,2376.0
19/Oct/2018 12:15:54,2325.0,2375.2
19/Oct/2018 12:45:56,2324.9,2374.2
19/Oct/2018 13:15:58,2324.7,2373.5
19/Oct/2018 13:46:00,2324.5,2372.6
19/Oct/2018 14:16:02,2324.4,2371.5
19/Oct/2018 14:46:04,2324.2,2370.7
19/Oct/2018 15:16:07,2324.0,2370.0
19/Oct/2018 15:46:09,2323.8,2369.1
19/Oct/2018 16:16:11,2323.6,2367.6
19/Oct/2018 16:46:13,2323.4,2367.2
19/Oct/2018 17:16:15,2323.3,2366.0
19/Oct/2018 17:46:18,2323.0,2364.9
19/Oct/2018 18:16:20,2322.9,2364.1
19/Oct/2018 18:46:22,2322.8,2363.1
19/Oct/2018 19:16:24,2322.7,2362.4
19/Oct/2018 19:46:27,2322.5,2361.4
19/Oct/2018 20:16:29,2322.4,2360.4
19/Oct/2018 20:46:31,2322.3,2359.8
19/Oct/2018 21:16:33,2322.1,2358.8
19/Oct/2018 21:46:35,2322.0,2358.2
19/Oct/2018 22:13:54,2321.8,2356.1
19/Oct/2018 22:43:56,2321.8,2356.1
19/Oct/2018 23:13:59,2321.6,2355.5
19/Oct/2018 23:44:02,2321.5,2354.8
20/Oct/2018 00:14:04,2321.4,2353.4
20/Oct/2018 00:44:06,2321.3,2353.2
20/Oct/2018 01:14:08,2321.2,2352.0
20/Oct/2018 01:44:11,2321.0,2351.1
20/Oct/2018 02:14:13,2320.9,2350.3
20/Oct/2018 02:44:15,2320.8,2349.3
20/Oct/2018 03:14:17,2320.7,2348.6
20/Oct/2018 03:44:20,2320.5,2347.8
20/Oct/2018 04:14:22,2320.4,2346.9
20/Oct/2018 04:44:24,2320.3,2346.4
20/Oct/2018 05:14:26,2320.2,2345.4
20/Oct/2018 05:44:28,2320.1,2344.3
20/Oct/2018 06:14:31,2319.9,2343.4
20/Oct/2018 06:44:33,2319.8,2342.7
20/Oct/2018 07:14:35,2319.7,2342.1
20/Oct/2018 07:44:37,2319.6,2340.9
20/Oct/2018 08:14:39,2319.5,2340.3
20/Oct/2018 08:44:42,2319.3,2339.4
20/Oct/2018 09:14:44,2319.2,2338.6
20/Oct/2018 09:44:46,2319.1,2337.8
20/Oct/2018 10:14:48,2318.9,2336.8
20/Oct/2018 10:44:50,2318.8,2336.0
20/Oct/2018 11:14:53,2318.7,2334.9
20/Oct/2018 11:44:55,2318.5,2334.4
20/Oct/2018 12:14:57,2318.3,2333.3
20/Oct/2018 12:44:59,2318.2,2332.5
20/Oct/2018 13:15:01,2318.1,2331.3
20/Oct/2018 13:45:04,2317.9,2330.4
20/Oct/2018 14:15:06,2317.7,2329.8
20/Oct/2018 14:45:08,2317.6,2328.7
20/Oct/2018 15:15:10,2317.5,2327.6
20/Oct/2018 15:45:13,2317.3,2326.7
20/Oct/2018 16:15:15,2317.2,2326.1
20/Oct/2018 16:45:17,2317.0,2325.2
20/Oct/2018 17:15:19,2316.9,2323.9
20/Oct/2018 17:45:21,2316.7,2323.3
20/Oct/2018 18:15:24,2316.6,2322.4
20/Oct/2018 18:45:26,2316.4,2321.3
20/Oct/2018 19:15:28,2316.3,2320.6
20/Oct/2018 19:45:30,2316.1,2319.8
20/Oct/2018 20:15:33,2316.0,2318.9
20/Oct/2018 20:45:35,2315.9,2318.0
20/Oct/2018 21:15:37,2315.8,2317.3
20/Oct/2018 21:45:39,2315.6,2316.5
20/Oct/2018 22:13:52,2315.4,2314.7
20/Oct/2018 22:43:54,2315.4,2314.7
20/Oct/2018 23:13:57,2315.3,2314.0
20/Oct/2018 23:43:59,2315.1,2313.0
21/Oct/2018 00:14:01,2315.0,2312.1
21/Oct/2018 00:44:03,2314.9,2311.6
21/Oct/2018 01:14:05,2314.8,2310.6
21/Oct/2018 01:44:08,2314.6,2309.6
21/Oct/2018 02:14:10,2314.5,2308.8
21/Oct/2018 02:44:12,2314.4,2308.0
21/Oct/2018 03:14:14,2314.3,2307.2
21/Oct/2018 03:44:16,2314.1,2306.5
21/Oct/2018 04:14:19,2314.0,2306.0
21/Oct/2018 04:44:21,2313.9,2305.0
21/Oct/2018 05:14:23,2313.8,2304.3
21/Oct/2018 05:44:25,2313.7,2303.3
21/Oct/2018 06:14:27,2313.5,2302.7
21/Oct/2018 06:44:30,2313.4,2302.0
21/Oct/2018 07:14:32,2313.2,2301.3
21/Oct/2018 07:44:34,2313.1,2300.3
21/Oct/2018 08:14:36,2313.0,2299.7
21/Oct/2018 08:44:39,2312.9,2298.9
21/Oct/2018 09:14:41,2312.8,2297.8
21/Oct/2018 09:44:43,2312.6,2296.9
21/Oct/2018 10:14:45,2312.5,2296.6
21/Oct/2018 10:44:47,2312.3,2295.7
21/Oct/2018 11:14:50,2312.2,2294.7
21/Oct/2018 11:44:52,2312.1,2294.0
21/Oct/2018 12:14:54,2311.9,2293.2
21/Oct/2018 12:44:56,2311.8,2292.2
21/Oct/2018 13:14:58,2311.6,2291.7
21/Oct/2018 13:45:01,2311.5,2290.8
21/Oct/2018 14:15:03,2311.4,2290.1
21/Oct/2018 14:45:05,2311.2,2289.0
21/Oct/2018 15:15:07,2311.1,2288.2
21/Oct/2018 15:45:09,2311.0,2287.7
21/Oct/2018 16:15:12,2310.8,2286.8
21/Oct/2018 16:45:14,2310.7,2286.0
21/Oct/2018 17:15:16,2310.6,2285.0
21/Oct/2018 17:45:18,2310.5,2284.3
21/Oct/2018 18:15:21,2310.4,2283.4
21/Oct/2018 18:45:23,2310.2,2282.7
21/Oct/2018 19:15:25,2310.1,2282.2
21/Oct/2018 19:45:27,2310.0,2281.2
21/Oct/2018 20:15:29,2309.9,2280.7
21/Oct/2018 20:45:32,2309.8,2280.1
21/Oct/2018 21:15:34,2309.6,2279.0
21/Oct/2018 21:45:36,2309.5,2278.4
21/Oct/2018 22:13:52,2309.3,2276.9
21/Oct/2018 22:43:54,2309.3,2276.9
21/Oct/2018 23:13:57,2309.1,2275.9
21/Oct/2018 23:44:00,2309.0,2275.1
22/Oct/2018 00:14:02,2308.9,2274.1
22/Oct/2018 00:44:04,2308.8,2273.6
22/Oct/2018 01:14:06,2308.6,2272.8
22/Oct/2018 01:44:09,2308.5,2272.1
22/Oct/2018 02:14:11,2308.3,2271.2
22/Oct/2018 02:44:13,2308.2,2270.2
22/Oct/2018 03:14:15,2308.0,2269.0
22/Oct/2018 03:44:17,2307.9,2268.5
22/Oct/2018 04:14:20,2307.8,2267.7
22/Oct/2018 04:44:22,2307.6,2266.5
22/Oct/2018 05:14:24,2307.4,2266.0
22/Oct/2018 05:44:26,2307.3,2265.3
22/Oct/2018 06:14:28,2307.1,2264.1
22/Oct/2018 06:44:31,2307.0,2263.2
22/Oct/2018 07:14:33,2306.8,2262.4
22/Oct/2018 07:44:35,2306.7,2261.7
22/Oct/2018 08:14:37,2306.5,2260.4
22/Oct/2018 08:44:39,2306.4,2259.7
22/Oct/2018 09:14:42,2306.3,2259.3
22/Oct/2018 09:44:44,2306.1,2258.2
22/Oct/2018 10:14:46,2306.0,2257.5
22/Oct/2018 10:44:48,2305.8,2256.5
22/Oct/2018 11:14:50,2305.7,2255.3
22/Oct/2018 11:44:53,2305.5,2254.7
22/Oct/2018 12:14:55,2305.3,2253.9
22/Oct/2018 12:44:57,2305.2,2253.2
22/Oct/2018 13:14:59,2305.0,2252.1
22/Oct/2018 13:45:01,2304.8,2251.0
22/Oct/2018 14:15:04,2304.7,2250.3
22/Oct/2018 14:45:06,2304.5,2249.5
22/Oct/2018 15:15:08,2304.4,2248.3
22/Oct/2018 15:45:10,2304.1,2247.4
22/Oct/2018 16:15:12,2304.0,2246.8
22/Oct/2018 16:45:15,2303.8,2246.1
22/Oct/2018 17:15:17,2303.7,2245.3
22/Oct/2018 17:45:19,2303.5,2244.4
22/Oct/2018 18:15:21,2303.4,2243.3
22/Oct/2018 18:45:24,2303.3,2242.6
22/Oct/2018 19:15:26,2303.1,2241.7
22/Oct/2018 19:45:28,2303.0,2241.2
22/Oct/2018 20:15:30,2302.9,2240.5
22/Oct/2018 20:45:32,2302.8,2239.5
22/Oct/2018 21:15:35,2302.6,2239.0
22/Oct/2018 21:45:37,2302.5,2237.7
22/Oct/2018 22:13:52,2302.3,2236.6
22/Oct/2018 22:43:54,2302.3,2236.6
22/Oct/2018 23:13:56,2302.1,2235.5
22/Oct/2018 23:43:58,2302.0,2235.0
23/Oct/2018 00:14:01,2301.9,2234.1
23/Oct/2018 00:44:03,2301.8,2233.3
23/Oct/2018 01:14:05,2301.7,2232.6
23/Oct/2018 01:44:07,2301.6,2231.8
23/Oct/2018 02:14:09,2301.4,2230.9
23/Oct/2018 02:44:12,2301.3,2230.3
23/Oct/2018 03:14:14,2301.2,2229.3
23/Oct/2018 03:44:16,2301.1,2228.7
23/Oct/2018 04:14:18,2301.0,2228.1
23/Oct/2018 04:44:20,2300.9,2227.3
23/Oct/2018 05:14:23,2300.8,2226.6
23/Oct/2018 05:44:25,2300.7,2225.6
23/Oct/2018 06:14:27,2300.5,2224.9
23/Oct/2018 06:44:29,2300.4,2224.1
23/Oct/2018 07:14:31,2300.3,2223.4
23/Oct/2018 07:44:34,2300.2,2222.8
23/Oct/2018 08:14:36,2300.0,2221.7
23/Oct/2018 08:44:38,2299.9,2220.9
23/Oct/2018 09:14:40,2299.7,2220.3
23/Oct/2018 09:44:43,2299.6,2219.3
23/Oct/2018 10:14:45,2299.4,2218.5
23/Oct/2018 10:44:47,2299.3,2217.6
23/Oct/2018 11:14:49,2299.1,2217.1
23/Oct/2018 11:44:51,2299.0,2216.0
23/Oct/2018 12:14:54,2298.7,2217.5
23/Oct/2018 12:44:56,2298.5,2216.5
23/Oct/2018 13:14:59,2298.4,2215.4
23/Oct/2018 13:45:01,2298.2,2214.4
23/Oct/2018 14:15:04,2298.0,2213.6
23/Oct/2018 14:45:07,2297.9,2212.7
23/Oct/2018 15:15:09,2297.7,2211.4
23/Oct/2018 15:45:11,2297.5,2210.7
23/Oct/2018 16:15:13,2297.3,2209.6
23/Oct/2018 16:45:15,2297.1,2208.8
23/Oct/2018 17:15:18,2296.9,2207.8
23/Oct/2018 17:45:20,2296.8,2206.8
23/Oct/2018 18:15:22,2296.6,2205.7
23/Oct/2018 18:45:24,2296.5,2205.0
23/Oct/2018 19:15:26,2296.4,2203.9
23/Oct/2018 19:45:29,2296.2,2203.2
23/Oct/2018 20:15:31,2296.0,2202.4
23/Oct/2018 20:45:33,2295.9,2201.3
23/Oct/2018 21:15:35,2295.7,2200.7
23/Oct/2018 21:45:37,2295.6,2200.0
23/Oct/2018 22:13:54,2295.3,2198.3
23/Oct/2018 22:43:57,2295.3,2198.2
23/Oct/2018 23:13:59,2295.2,2197.5
23/Oct/2018 23:44:01,2295.0,2196.5
24/Oct/2018 00:14:03,2294.9,2195.6
24/Oct/2018 00:44:05,2294.8,2194.8
24/Oct/2018 01:14:08,2294.6,2194.0
24/Oct/2018 01:44:10,2294.5,2193.1
24/Oct/2018 02:14:12,2294.4,2192.5
24/Oct/2018 02:44:14,2294.2,2191.6
24/Oct/2018 03:14:16,2294.1,2190.6
24/Oct/2018 03:44:19,2293.9,2189.8
24/Oct/2018 04:14:21,2293.8,2189.2
24/Oct/2018 04:44:23,2293.7,2188.1
24/Oct/2018 05:14:25,2293.6,2187.4
24/Oct/2018 05:44:27,2293.4,2186.6
24/Oct/2018 06:14:30,2293.3,2185.5
24/Oct/2018 06:44:32,2293.2,2184.8
24/Oct/2018 07:14:34,2293.1,2183.9
24/Oct/2018 07:44:36,2292.9,2183.2
24/Oct/2018 08:14:38,2292.8,2182.4
24/Oct/2018 08:44:41,2292.7,2181.6
24/Oct/2018 09:14:43,2292.5,2180.9
24/Oct/2018 09:44:45,2292.4,2180.0
24/Oct/2018 10:14:47,2292.2,2179.0
24/Oct/2018 10:44:50,2292.0,2178.1
24/Oct/2018 11:14:52,2291.9,2177.3
24/Oct/2018 11:44:54,2291.7,2176.2
24/Oct/2018 12:14:56,2291.5,2175.3
24/Oct/2018 12:44:58,2291.3,2174.5
24/Oct/2018 13:15:01,2291.2,2173.4
24/Oct/2018 13:45:03,2291.0,2172.4
24/Oct/2018 14:15:05,2290.8,2171.5
24/Oct/2018 14:45:07,2290.4,2170.7
24/Oct/2018 15:15:09,2290.2,2169.4
24/Oct/2018 15:45:12,2289.9,2168.5
24/Oct/2018 16:15:14,2289.7,2167.3
24/Oct/2018 16:45:16,2289.4,2166.5
24/Oct/2018 17:15:18,2289.2,2165.6
24/Oct/2018 17:45:21,2289.0,2164.4
24/Oct/2018 18:15:23,2288.9,2163.6
24/Oct/2018 18:45:25,2288.7,2162.7
24/Oct/2018 19:15:27,2288.5,2161.9
24/Oct/2018 19:45:29,2288.3,2161.1
24/Oct/2018 20:15:32,2288.2,2160.2
24/Oct/2018 20:45:34,2288.0,2159.4
24/Oct/2018 21:15:36,2287.8,2158.4
24/Oct/2018 21:45:38,2287.7,2157.4
24/Oct/2018 22:13:52,2287.3,2156.1
24/Oct/2018 22:43:54,2287.3,2156.0
24/Oct/2018 23:13:56,2287.2,2155.0
24/Oct/2018 23:43:58,2287.0,2154.3
25/Oct/2018 00:14:01,2286.8,2153.7
25/Oct/2018 00:44:03,2286.6,2152.6
25/Oct/2018 01:14:05,2286.4,2151.8
25/Oct/2018 01:45:07,2286.3,2150.9
25/Oct/2018 02:15:10,2286.1,2150.0
25/Oct/2018 02:45:12,2286.0,2149.1
25/Oct/2018 03:15:14,2285.8,2148.5
25/Oct/2018 03:45:16,2285.7,2147.6
25/Oct/2018 04:15:19,2285.5,2146.6
25/Oct/2018 04:45:21,2285.4,2146.0
25/Oct/2018 05:15:23,2285.2,2144.9
25/Oct/2018 05:45:25,2285.1,2144.3
25/Oct/2018 06:15:27,2284.9,2143.4
25/Oct/2018 06:45:30,2284.8,2142.7
25/Oct/2018 07:15:32,2284.7,2141.9
25/Oct/2018 07:45:34,2284.5,2141.1
25/Oct/2018 08:15:36,2284.4,2140.2
25/Oct/2018 08:45:38,2284.2,2139.3
25/Oct/2018 09:15:41,2284.0,2138.7
25/Oct/2018 09:45:43,2283.8,2138.0
25/Oct/2018 10:15:45,2283.5,2137.0
25/Oct/2018 10:45:47,2283.4,2135.9
25/Oct/2018 11:15:49,2283.2,2135.1
25/Oct/2018 11:45:52,2283.0,2134.4
25/Oct/2018 12:15:54,2282.8,2133.6
25/Oct/2018 12:45:56,2282.6,2132.6
25/Oct/2018 13:15:58,2282.4,2132.1
25/Oct/2018 13:46:01,2282.1,2131.0
25/Oct/2018 14:16:03,2281.8,2130.3
25/Oct/2018 14:46:05,2281.6,2129.3
25/Oct/2018 15:16:07,2281.3,2128.3
25/Oct/2018 15:46:09,2281.1,2127.3
25/Oct/2018 16:16:12,2280.8,2126.5
25/Oct/2018 16:46:14,2280.6,2125.7
25/Oct/2018 17:16:16,2280.4,2124.9
25/Oct/2018 17:46:18,2280.2,2123.6
25/Oct/2018 18:16:20,2280.1,2122.9
25/Oct/2018 18:46:23,2279.9,2122.2
25/Oct/2018 19:16:25,2279.7,2121.2
25/Oct/2018 19:46:27,2279.6,2120.8
25/Oct/2018 20:16:29,2279.4,2119.8
25/Oct/2018 20:46:31,2279.2,2119.2
25/Oct/2018 21:16:34,2279.1,2118.0
25/Oct/2018 21:46:36,2278.9,2117.4
25/Oct/2018 22:13:52,2278.7,2115.7
25/Oct/2018 22:43:54,2278.7,2115.6
25/Oct/2018 23:13:56,2278.5,2114.8
25/Oct/2018 23:43:58,2278.3,2114.2
26/Oct/2018 00:14:01,2278.2,2113.2
26/Oct/2018 00:44:03,2278.0,2112.6
26/Oct/2018 01:14:05,2277.9,2111.7
26/Oct/2018 01:44:07,2277.7,2111.2
26/Oct/2018 02:14:09,2277.6,2110.3
26/Oct/2018 02:44:12,2277.4,2109.5
26/Oct/2018 03:14:14,2277.3,2108.6
