16/Oct/2018 09:58:17,2346.3
26/Oct/2018 03:44:16,2277.1,2107.8
26/Oct/2018 04:14:18,2277.0,2107.2
26/Oct/2018 04:44:20,2276.8,2106.4
26/Oct/2018 05:14:23,2276.7,2105.6
26/Oct/2018 05:44:25,2276.5,2105.0
26/Oct/2018 06:14:27,2276.4,2103.8
26/Oct/2018 06:44:29,2276.2,2103.3
26/Oct/2018 07:14:32,2276.1,2102.5
26/Oct/2018 07:44:34,2275.9,2101.6
26/Oct/2018 08:14:36,2275.8,2101.3
26/Oct/2018 08:44:38,2275.6,2100.1
26/Oct/2018 09:14:40,2275.4,2099.7
26/Oct/2018 09:44:43,2275.1,2098.9
26/Oct/2018 10:14:45,2274.9,2098.0
26/Oct/2018 10:44:47,2274.7,2097.0
26/Oct/2018 11:14:49,2274.4,2095.9
26/Oct/2018 11:44:51,2274.2,2095.5
26/Oct/2018 12:14:54,2273.9,2094.8
26/Oct/2018 12:44:56,2273.6,2093.6
26/Oct/2018 13:14:58,2273.4,2092.7
26/Oct/2018 13:45:00,2273.1,2091.7
26/Oct/2018 14:15:03,2272.9,2090.8
26/Oct/2018 14:45:05,2272.6,2090.1
26/Oct/2018 15:15:07,2272.3,2088.7
26/Oct/2018 15:45:09,2272.0,2087.9
26/Oct/2018 16:15:11,2271.8,2087.1
26/Oct/2018 16:45:13,2271.6,2086.3
26/Oct/2018 17:15:16,2271.4,2085.3
26/Oct/2018 17:45:18,2271.2,2084.5
26/Oct/2018 18:15:20,2271.0,2083.7
26/Oct/2018 18:45:24,2270.8,2082.8
26/Oct/2018 19:15:26,2270.6,2082.0
26/Oct/2018 19:45:28,2270.4,2081.2
26/Oct/2018 20:15:30,2270.2,2080.4
26/Oct/2018 20:45:33,2270.1,2079.6
26/Oct/2018 21:15:35,2269.9,2079.0
26/Oct/2018 21:45:37,2269.7,2078.1
26/Oct/2018 22:13:54,2269.4,2076.5
26/Oct/2018 22:43:56,2269.4,2076.5
26/Oct/2018 23:13:58,2269.2,2076.0
26/Oct/2018 23:45:31,2269.0,2075.2
27/Oct/2018 00:15:33,2268.9,2074.2
27/Oct/2018 00:45:35,2268.7,2073.5
27/Oct/2018 01:15:38,2268.5,2072.8
27/Oct/2018 01:45:40,2268.4,2072.0
27/Oct/2018 02:15:42,2268.2,2071.3
27/Oct/2018 02:45:44,2268.0,2070.3
27/Oct/2018 03:15:46,2267.9,2069.9
27/Oct/2018 03:45:49,2267.7,2069.3
27/Oct/2018 04:15:51,2267.5,2068.4
27/Oct/2018 04:45:53,2267.4,2067.5
27/Oct/2018 05:15:55,2267.2,2067.0
27/Oct/2018 05:45:57,2267.1,2066.2
27/Oct/2018 06:15:59,2267.0,2065.6
27/Oct/2018 06:46:02,2266.8,2064.7
27/Oct/2018 07:16:04,2266.7,2063.8
27/Oct/2018 07:46:06,2266.5,2063.3
27/Oct/2018 08:16:08,2266.4,2062.6
27/Oct/2018 08:46:10,2266.2,2061.7
27/Oct/2018 09:16:12,2266.0,2060.9
27/Oct/2018 09:46:15,2265.9,2060.0
27/Oct/2018 10:16:17,2265.7,2059.2
27/Oct/2018 10:46:19,2265.5,2058.6
27/Oct/2018 11:16:21,2265.4,2057.6
27/Oct/2018 11:46:24,2265.2,2057.1
27/Oct/2018 12:16:26,2265.0,2056.0
27/Oct/2018 12:46:28,2264.7,2054.9
27/Oct/2018 13:16:30,2264.5,2054.0
27/Oct/2018 13:46:32,2264.3,2053.3
27/Oct/2018 14:16:35,2264.2,2052.6
27/Oct/2018 14:46:37,2264.0,2051.9
27/Oct/2018 15:16:39,2263.8,2051.1
27/Oct/2018 15:46:41,2263.6,2050.2
27/Oct/2018 16:16:43,2263.4,2049.2
27/Oct/2018 16:46:46,2263.2,2048.3
27/Oct/2018 17:16:48,2263.0,2047.6
27/Oct/2018 17:46:50,2262.8,2046.9
27/Oct/2018 18:16:52,2262.7,2046.0
27/Oct/2018 18:46:54,2262.5,2045.3
27/Oct/2018 19:16:57,2262.3,2044.6
27/Oct/2018 19:46:59,2262.1,2043.7
27/Oct/2018 20:17:01,2262.0,2042.8
27/Oct/2018 20:47:03,2261.8,2042.4
27/Oct/2018 21:17:05,2261.6,2041.6
27/Oct/2018 21:47:08,2261.4,2040.9
27/Oct/2018 22:13:52,2261.1,2039.5
27/Oct/2018 22:43:54,2261.1,2039.5
27/Oct/2018 23:13:56,2260.9,2038.7
27/Oct/2018 23:43:59,2260.8,2038.0
28/Oct/2018 00:14:01,2260.6,2037.1
28/Oct/2018 00:44:03,2260.4,2036.3
28/Oct/2018 01:14:05,2260.3,2035.8
28/Oct/2018 01:44:07,2260.1,2035.2
28/Oct/2018 02:14:10,2260.0,2034.6
28/Oct/2018 02:44:12,2259.8,2033.7
28/Oct/2018 03:14:14,2259.6,2032.8
28/Oct/2018 03:44:16,2259.5,2031.9
28/Oct/2018 04:14:18,2259.3,2031.4
28/Oct/2018 04:44:21,2259.2,2030.6
28/Oct/2018 05:14:23,2259.0,2029.9
28/Oct/2018 05:44:25,2258.9,2029.4
28/Oct/2018 06:14:27,2258.8,2028.6
28/Oct/2018 06:44:29,2258.6,2027.8
28/Oct/2018 07:14:32,2258.5,2027.1
28/Oct/2018 07:44:34,2258.3,2026.4
28/Oct/2018 08:14:36,2258.2,2025.7
28/Oct/2018 08:44:38,2258.0,2024.8
28/Oct/2018 09:14:40,2257.9,2024.3
28/Oct/2018 09:44:43,2257.7,2023.4
28/Oct/2018 10:14:45,2257.6,2022.9
28/Oct/2018 10:44:47,2257.4,2022.2
28/Oct/2018 11:14:49,2257.2,2021.4
28/Oct/2018 11:44:52,2257.1,2020.8
28/Oct/2018 12:14:54,2256.9,2019.8
28/Oct/2018 12:44:56,2256.7,2019.3
28/Oct/2018 13:14:58,2256.5,2018.6
28/Oct/2018 13:45:00,2256.3,2017.8
28/Oct/2018 14:15:02,2256.2,2017.0
28/Oct/2018 14:45:05,2256.0,2016.0
28/Oct/2018 15:15:07,2255.8,2015.4
28/Oct/2018 15:45:09,2255.6,2014.6
28/Oct/2018 16:15:11,2255.4,2013.9
28/Oct/2018 16:45:14,2255.2,2013.1
28/Oct/2018 17:15:16,2255.0,2012.4
28/Oct/2018 17:45:18,2254.8,2011.4
28/Oct/2018 18:15:20,2254.6,2010.8
28/Oct/2018 18:45:22,2254.4,2010.1
28/Oct/2018 19:15:25,2254.3,2009.4
28/Oct/2018 19:45:27,2254.1,2008.7
28/Oct/2018 20:15:29,2253.9,2007.9
28/Oct/2018 20:45:31,2253.8,2007.3
28/Oct/2018 21:15:33,2253.6,2006.6
28/Oct/2018 21:45:36,2253.4,2005.7
28/Oct/2018 22:13:52,2253.1,2004.4
28/Oct/2018 22:43:54,2253.1,2004.3
28/Oct/2018 23:13:57,2252.9,2003.7
28/Oct/2018 23:43:59,2252.8,2003.2
29/Oct/2018 00:14:01,2252.6,2002.4
29/Oct/2018 00:44:03,2252.5,2001.5
29/Oct/2018 01:14:05,2252.4,2001.0
29/Oct/2018 01:44:08,2252.2,2000.2
29/Oct/2018 02:14:10,2252.1,1999.5
29/Oct/2018 02:44:12,2251.9,1998.8
29/Oct/2018 03:14:14,2251.7,1998.0
29/Oct/2018 03:44:16,2251.6,1997.3
29/Oct/2018 04:14:19,2251.5,1996.8
29/Oct/2018 04:44:21,2251.3,1996.2
29/Oct/2018 05:14:23,2251.2,1995.3
29/Oct/2018 05:44:25,2251.0,1994.6
29/Oct/2018 06:14:27,2250.9,1994.0
29/Oct/2018 06:44:30,2250.7,1993.2
29/Oct/2018 07:14:32,2250.6,1992.8
29/Oct/2018 07:44:34,2250.4,1992.1
29/Oct/2018 08:14:36,2250.3,1991.2
29/Oct/2018 08:44:39,2250.1,1990.7
29/Oct/2018 09:14:41,2249.9,1990.0
29/Oct/2018 09:44:43,2249.8,1989.3
29/Oct/2018 10:14:45,2249.6,1988.3
29/Oct/2018 10:44:47,2249.5,1987.8
29/Oct/2018 11:14:49,2249.3,1987.2
29/Oct/2018 11:44:52,2249.2,1986.5
29/Oct/2018 12:14:54,2249.0,1985.7
29/Oct/2018 12:44:56,2248.9,1985.2
29/Oct/2018 13:14:58,2248.8,1984.3
29/Oct/2018 13:45:01,2248.6,1983.4
29/Oct/2018 14:15:03,2248.4,1982.5
29/Oct/2018 14:45:05,2248.3,1982.3
29/Oct/2018 15:15:07,2248.1,1981.7
29/Oct/2018 15:45:09,2248.0,1980.9
29/Oct/2018 16:15:11,2247.8,1980.0
29/Oct/2018 16:45:14,2247.6,1979.2
29/Oct/2018 17:15:16,2247.5,1978.6
29/Oct/2018 17:45:18,2247.4,1977.6
29/Oct/2018 18:15:20,2247.3,1977.1
29/Oct/2018 18:45:23,2247.1,1976.4
29/Oct/2018 19:15:25,2247.0,1975.9
29/Oct/2018 19:45:27,2246.9,1975.2
29/Oct/2018 20:15:29,2246.7,1974.4
29/Oct/2018 20:45:31,2246.6,1973.8
29/Oct/2018 21:15:34,2246.5,1973.1
29/Oct/2018 21:45:36,2246.4,1972.5
29/Oct/2018 22:13:52,2246.1,1971.3
29/Oct/2018 22:43:55,2246.1,1971.3
29/Oct/2018 23:13:57,2246.0,1970.3
29/Oct/2018 23:43:59,2245.8,1969.7
30/Oct/2018 00:14:01,2245.7,1969.1
30/Oct/2018 00:44:04,2245.5,1968.3
30/Oct/2018 01:14:06,2245.4,1967.8
30/Oct/2018 01:44:08,2245.3,1967.2
30/Oct/2018 02:14:10,2245.1,1966.5
30/Oct/2018 02:44:12,2245.0,1965.8
30/Oct/2018 03:14:15,2244.9,1965.0
30/Oct/2018 03:44:17,2244.8,1964.3
30/Oct/2018 04:14:19,2244.6,1963.5
30/Oct/2018 04:44:21,2244.5,1963.0
30/Oct/2018 05:14:23,2244.3,1962.6
30/Oct/2018 05:44:26,2244.2,1961.8
30/Oct/2018 06:14:28,2244.0,1960.7
30/Oct/2018 06:44:30,2243.9,1960.3
30/Oct/2018 07:14:32,2243.8,1959.5
30/Oct/2018 07:44:34,2243.6,1959.1
30/Oct/2018 08:14:37,2243.4,1958.2
30/Oct/2018 08:44:39,2243.2,1957.7
30/Oct/2018 09:14:41,2243.1,1956.8
30/Oct/2018 09:44:43,2242.9,1956.3
30/Oct/2018 10:14:45,2242.6,1955.5
30/Oct/2018 10:44:48,2242.4,1954.5
30/Oct/2018 11:14:50,2242.3,1953.8
30/Oct/2018 11:44:52,2242.0,1952.7
30/Oct/2018 12:14:54,2241.8,1952.0
30/Oct/2018 12:44:56,2241.7,1951.4
30/Oct/2018 13:14:59,2241.5,1950.4
30/Oct/2018 13:45:01,2241.3,1950.1
30/Oct/2018 14:15:03,2241.0,1949.6
30/Oct/2018 14:45:05,2240.8,1948.3
30/Oct/2018 15:15:07,2240.6,1947.4
30/Oct/2018 15:45:10,2240.4,1946.5
30/Oct/2018 16:15:12,2240.2,1945.7
30/Oct/2018 16:45:14,2240.0,1945.5
30/Oct/2018 17:15:16,2239.8,1944.8
30/Oct/2018 17:45:18,2239.6,1943.8
30/Oct/2018 18:15:21,2239.4,1942.9
30/Oct/2018 18:45:23,2239.2,1941.8
30/Oct/2018 19:15:25,2239.0,1941.2
30/Oct/2018 19:45:27,2238.8,1941.0
30/Oct/2018 20:15:29,2238.6,1940.0
30/Oct/2018 20:45:31,2238.4,1939.4
30/Oct/2018 21:15:34,2238.2,1938.6
30/Oct/2018 21:45:36,2238.0,1938.0
30/Oct/2018 22:13:52,2237.6,1935.9
30/Oct/2018 22:43:55,2237.6,1936.0
30/Oct/2018 23:13:57,2237.4,1935.6
30/Oct/2018 23:43:59,2237.2,1934.8
31/Oct/2018 00:14:01,2237.0,1934.3
31/Oct/2018 00:44:04,2236.9,1933.2
31/Oct/2018 01:14:06,2236.6,1932.8
31/Oct/2018 01:44:08,2236.5,1931.5
31/Oct/2018 02:14:10,2236.3,1931.1
31/Oct/2018 02:44:12,2236.1,1930.0
31/Oct/2018 03:14:15,2235.9,1929.8
31/Oct/2018 03:44:17,2235.8,1928.9
31/Oct/2018 04:14:19,2235.6,1928.3
31/Oct/2018 04:44:21,2235.4,1927.7
31/Oct/2018 05:14:23,2235.2,1927.1
31/Oct/2018 05:44:26,2235.0,1925.9
31/Oct/2018 06:14:28,2234.9,1925.5
31/Oct/2018 06:44:30,2234.7,1924.6
31/Oct/2018 07:14:32,2234.5,1923.9
31/Oct/2018 07:44:34,2234.4,1923.7
31/Oct/2018 08:14:36,2234.2,1922.6
31/Oct/2018 08:44:39,2234.0,1922.1
31/Oct/2018 09:14:41,2233.8,1921.6
31/Oct/2018 09:44:43,2233.6,1920.9
31/Oct/2018 10:14:45,2233.4,1919.9
31/Oct/2018 10:44:47,2233.2,1919.5
31/Oct/2018 11:14:50,2233.0,1918.8
31/Oct/2018 11:44:52,2232.7,1917.8
31/Oct/2018 12:14:54,2232.5,1917.4
31/Oct/2018 12:44:56,2232.3,1916.8
31/Oct/2018 13:14:58,2232.1,1916.0
31/Oct/2018 13:45:01,2231.9,1915.5
31/Oct/2018 14:15:03,2231.7,1914.9
31/Oct/2018 14:45:05,2231.5,1914.1
31/Oct/2018 15:15:07,2231.2,1913.4
31/Oct/2018 15:45:09,2231.0,1912.8
31/Oct/2018 16:15:12,2230.9,1912.2
31/Oct/2018 16:45:14,2230.6,1911.5
31/Oct/2018 17:15:16,2230.4,1911.1
31/Oct/2018 17:45:18,2230.3,1909.9
31/Oct/2018 18:15:20,2230.2,1909.8
31/Oct/2018 18:45:22,2230.0,1908.8
31/Oct/2018 19:15:25,2229.9,1908.2
31/Oct/2018 19:45:27,2229.7,1907.7
31/Oct/2018 20:15:29,2229.6,1906.8
31/Oct/2018 20:45:31,2229.5,1906.3
31/Oct/2018 21:15:33,2229.3,1905.9
31/Oct/2018 21:45:36,2229.2,1905.2
31/Oct/2018 22:13:54,2229.0,1904.4
31/Oct/2018 22:43:57,2229.0,1904.3
31/Oct/2018 23:13:59,2228.8,1903.0
31/Oct/2018 23:44:01,2228.7,1902.9
01/Nov/2018 00:14:03,2228.6,1902.1
01/Nov/2018 00:44:05,2228.4,1901.5
01/Nov/2018 01:14:08,2228.3,1900.9
01/Nov/2018 01:44:10,2228.1,1899.9
01/Nov/2018 02:14:12,2228.0,1899.5
01/Nov/2018 02:44:14,2227.9,1899.2
01/Nov/2018 03:14:16,2227.8,1898.6
01/Nov/2018 03:44:19,2227.6,1897.7
01/Nov/2018 04:14:21,2227.5,1897.5
01/Nov/2018 04:44:23,2227.4,1897.0
01/Nov/2018 05:14:25,2227.2,1896.0
01/Nov/2018 05:44:28,2227.1,1895.3
01/Nov/2018 06:14:30,2227.0,1895.3
01/Nov/2018 06:44:32,2226.9,1894.3
01/Nov/2018 07:14:34,2226.7,1893.5
01/Nov/2018 07:44:36,2226.6,1893.3
01/Nov/2018 08:14:39,2226.5,1892.8
01/Nov/2018 08:44:41,2226.4,1892.1
01/Nov/2018 09:14:43,2226.2,1891.5
01/Nov/2018 09:44:45,2226.1,1890.8
01/Nov/2018 10:14:47,2225.9,1890.4
01/Nov/2018 10:44:50,2225.8,1890.0
01/Nov/2018 11:14:52,2225.5,1889.0
01/Nov/2018 11:44:54,2225.3,1888.6
01/Nov/2018 12:14:56,2225.1,1888.0
01/Nov/2018 12:44:59,2224.8,1887.4
01/Nov/2018 13:15:01,2224.6,1886.7
01/Nov/2018 13:45:03,2224.4,1886.2
01/Nov/2018 14:15:05,2224.2,1885.5
01/Nov/2018 14:45:07,2223.9,1884.7
01/Nov/2018 15:15:10,2223.7,1884.2
01/Nov/2018 15:45:12,2223.5,1883.2
01/Nov/2018 16:15:14,2223.4,1882.2
01/Nov/2018 16:45:16,2223.2,1882.4
01/Nov/2018 17:15:19,2223.0,1881.6
01/Nov/2018 17:45:21,2222.8,1880.7
01/Nov/2018 18:15:23,2222.7,1879.9
01/Nov/2018 18:45:25,2222.5,1879.8
01/Nov/2018 19:15:27,2222.4,1878.8
01/Nov/2018 19:45:30,2222.2,1878.5
01/Nov/2018 20:15:32,2222.1,1878.1
01/Nov/2018 20:45:34,2221.9,1877.3
01/Nov/2018 21:15:36,2221.8,1876.7
01/Nov/2018 21:45:39,2221.6,1876.1
01/Nov/2018 22:13:54,2221.4,1875.1
01/Nov/2018 22:43:56,2221.4,1875.2
01/Nov/2018 23:13:59,2221.2,1874.1
01/Nov/2018 23:44:01,2221.1,1873.7
02/Nov/2018 00:14:03,2220.9,1873.1
02/Nov/2018 00:44:05,2220.8,1872.4
02/Nov/2018 01:14:08,2220.6,1872.0
02/Nov/2018 01:44:10,2220.5,1871.3
02/Nov/2018 02:14:12,2220.3,1870.5
02/Nov/2018 02:44:14,2220.2,1870.0
02/Nov/2018 03:14:16,2220.1,1869.3
02/Nov/2018 03:44:19,2219.9,1869.0
02/Nov/2018 04:14:21,2219.8,1868.3
02/Nov/2018 04:44:23,2219.7,1867.7
02/Nov/2018 05:14:25,2219.5,1867.3
02/Nov/2018 05:44:28,2219.4,1866.5
02/Nov/2018 06:14:30,2219.3,1866.2
02/Nov/2018 06:44:32,2219.1,1865.4
02/Nov/2018 07:14:34,2219.0,1864.9
02/Nov/2018 07:44:36,2218.9,1864.3
02/Nov/2018 08:14:39,2218.7,1863.7
02/Nov/2018 08:44:41,2218.6,1863.2
02/Nov/2018 09:14:43,2218.4,1862.6
02/Nov/2018 09:44:47,2218.3,1861.9
02/Nov/2018 10:14:49,2218.1,1861.1
02/Nov/2018 10:44:51,2217.8,1860.9
02/Nov/2018 11:14:53,2217.6,1860.2
02/Nov/2018 11:44:55,2217.3,1859.7
02/Nov/2018 12:14:58,2217.1,1859.0
02/Nov/2018 12:45:00,2216.9,1858.4
02/Nov/2018 13:15:02,2216.7,1857.6
02/Nov/2018 13:45:04,2216.5,1857.1
02/Nov/2018 14:15:06,2216.2,1856.3
02/Nov/2018 14:45:09,2216.0,1855.5
02/Nov/2018 15:15:11,2215.8,1855.0
02/Nov/2018 15:45:13,2215.6,1854.1
02/Nov/2018 16:15:15,2215.5,1853.6
02/Nov/2018 16:45:17,2215.3,1853.1
02/Nov/2018 17:15:20,2215.1,1852.6
02/Nov/2018 17:45:22,2214.9,1852.0
02/Nov/2018 18:15:24,2214.8,1851.2
02/Nov/2018 18:45:26,2214.6,1850.5
02/Nov/2018 19:15:29,2214.5,1850.2
02/Nov/2018 19:45:31,2214.4,1849.4
02/Nov/2018 20:15:33,2214.2,1849.0
02/Nov/2018 20:45:35,2214.1,1848.4
02/Nov/2018 21:15:37,2213.9,1847.7
02/Nov/2018 21:45:40,2213.8,1847.2
02/Nov/2018 22:13:52,2213.6,1846.0
02/Nov/2018 22:43:54,2213.6,1846.0
02/Nov/2018 23:13:56,2213.4,1845.5
02/Nov/2018 23:43:59,2213.3,1845.1
03/Nov/2018 00:14:01,2213.2,1844.5
03/Nov/2018 00:44:03,2213.0,1843.7
03/Nov/2018 01:14:05,2212.9,1843.0
03/Nov/2018 01:44:07,2212.7,1842.5
03/Nov/2018 02:14:10,2212.6,1842.1
03/Nov/2018 02:44:12,2212.5,1841.6
03/Nov/2018 03:14:14,2212.3,1840.8
03/Nov/2018 03:44:16,2212.2,1840.5
03/Nov/2018 04:14:18,2212.1,1839.8
03/Nov/2018 04:44:21,2212.0,1839.3
03/Nov/2018 05:14:23,2211.8,1838.5
03/Nov/2018 05:44:25,2211.7,1837.9
03/Nov/2018 06:14:27,2211.6,1837.2
03/Nov/2018 06:44:29,2211.4,1837.1
03/Nov/2018 07:14:32,2211.3,1836.3
03/Nov/2018 07:44:34,2211.2,1835.5
03/Nov/2018 08:14:36,2211.0,1835.0
03/Nov/2018 08:44:38,2210.8,1834.5
03/Nov/2018 09:14:40,2210.7,1833.9
03/Nov/2018 09:44:43,2210.5,1833.0
03/Nov/2018 10:14:45,2210.3,1832.6
03/Nov/2018 10:44:47,2210.2,1832.1
03/Nov/2018 11:14:49,2210.0,1831.2
03/Nov/2018 11:44:52,2209.9,1830.7
03/Nov/2018 12:14:54,2209.7,1830.1
03/Nov/2018 12:44:56,2209.5,1829.4
03/Nov/2018 13:14:58,2209.4,1828.8
03/Nov/2018 13:45:00,2209.2,1828.2
03/Nov/2018 14:15:03,2209.1,1827.4
03/Nov/2018 14:45:05,2208.9,1826.7
03/Nov/2018 15:15:07,2208.7,1826.5
03/Nov/2018 15:45:09,2208.6,1825.7
03/Nov/2018 16:15:12,2208.4,1825.1
03/Nov/2018 16:45:14,2208.3,1824.7
03/Nov/2018 17:15:16,2208.1,1823.8
03/Nov/2018 17:45:18,2208.0,1823.6
03/Nov/2018 18:15:20,2207.8,1822.9
03/Nov/2018 18:45:23,2207.7,1822.2
03/Nov/2018 19:15:25,2207.6,1821.5
03/Nov/2018 19:45:27,2207.4,1820.9
03/Nov/2018 20:15:29,2207.3,1820.6
03/Nov/2018 20:45:31,2207.1,1819.9
03/Nov/2018 21:15:34,2207.0,1819.4
03/Nov/2018 21:45:36,2206.8,1818.9
03/Nov/2018 22:13:44,2206.6,1818.1
03/Nov/2018 22:43:54,2206.6,1818.1
03/Nov/2018 23:13:57,2206.5,1817.4
03/Nov/2018 23:43:59,2206.3,1816.5
04/Nov/2018 00:14:01,2206.2,1816.2
04/Nov/2018 00:44:03,2206.0,1815.7
04/Nov/2018 01:14:05,2205.9,1815.1
04/Nov/2018 01:44:08,2205.8,1814.4
04/Nov/2018 02:14:10,2205.6,1813.8
04/Nov/2018 02:44:12,2205.5,1813.4
04/Nov/2018 03:14:14,2205.4,1812.8
04/Nov/2018 03:44:16,2205.3,1812.2
04/Nov/2018 04:14:18,2205.1,1811.7
04/Nov/2018 04:44:21,2205.0,1811.4
04/Nov/2018 05:14:23,2204.9,1810.6
04/Nov/2018 05:44:25,2204.7,1810.0
04/Nov/2018 06:14:27,2204.6,1809.4
04/Nov/2018 06:44:29,2204.5,1808.9
04/Nov/2018 07:14:32,2204.4,1808.4
04/Nov/2018 07:44:34,2204.3,1807.9
04/Nov/2018 08:14:36,2204.1,1807.3
04/Nov/2018 08:44:38,2204.0,1807.0
04/Nov/2018 09:14:41,2203.9,1806.4
04/Nov/2018 09:44:43,2203.7,1805.6
04/Nov/2018 10:14:45,2203.6,1805.3
04/Nov/2018 10:44:47,2203.4,1804.6
04/Nov/2018 11:14:49,2203.2,1803.8
04/Nov/2018 11:44:52,2203.1,1803.1
04/Nov/2018 12:14:54,2202.9,1802.8
04/Nov/2018 12:44:56,2202.8,1802.0
04/Nov/2018 13:14:58,2202.6,1801.6
04/Nov/2018 13:45:00,2202.4,1800.9
04/Nov/2018 14:15:03,2202.3,1800.2
04/Nov/2018 14:45:05,2202.1,1799.6
04/Nov/2018 15:15:07,2202.0,1798.9
04/Nov/2018 15:45:09,2201.8,1798.5
04/Nov/2018 16:15:11,2201.6,1797.5
04/Nov/2018 16:45:14,2201.5,1797.3
04/Nov/2018 17:15:16,2201.3,1796.4
04/Nov/2018 17:45:18,2201.2,1795.7
04/Nov/2018 18:15:20,2201.0,1795.2
04/Nov/2018 18:45:22,2200.9,1794.7
04/Nov/2018 19:15:25,2200.7,1794.2
04/Nov/2018 19:45:27,2200.6,1793.5
04/Nov/2018 20:15:29,2200.4,1793.0
04/Nov/2018 20:45:31,2200.3,1792.3
